NDVI,NIR,RED,VH,VV,Villl_name,Stage,Date,District
0.48978786,0.245404491,0.075816611,-16.74059506,-8.907470807,REHTADI,S_1,2023-11-20,MANDSAUR
0.426070803,0.23651902,0.094828036,-16.74343255,-9.491514489,KOYLA,S_1,2023-11-20,MANDSAUR
-0.10227023,0.05762403,0.042854707,-30.98640198,-18.45180151,SUJANPURA,S_1,2023-11-20,MANDSAUR
-0.168880646,0.046888173,0.037232653,-31.31423484,-18.50350384,KHEDI,S_1,2023-11-20,RATLAM
0.278854996,0.182172791,0.099132341,-17.76122803,-9.246220837,KARANPURA,S_1,2023-11-20,MANDSAUR
0.395206914,0.234834599,0.099018138,-18.25743887,-9.90635774,GORDHANPURA,S_1,2023-11-20,MANDSAUR
0.333551905,0.200381572,0.097815098,-18.05393526,-9.533406558,RALAYATA,S_1,2023-11-20,MANDSAUR
0.335382365,0.196805698,0.092054672,-17.47758011,-9.397434546,BARKHEDI,S_1,2023-11-20,RATLAM
0.371842989,0.219654847,0.098444183,-17.4599198,-9.613770302,SINDPAN,S_1,2023-11-20,MANDSAUR
0.495971201,0.240590756,0.073193506,-16.56427574,-9.454097356,HANUMANTIYA,S_1,2023-11-20,MANDSAUR
0.281462709,0.190222389,0.10045211,-18.4159612,-10.39467123,MUNDADI,S_1,2023-11-20,MANDSAUR
0.500452668,0.250464401,0.078403708,-16.29720994,-9.694095342,SELAWARI,S_1,2023-11-20,MANDSAUR
0.426489166,0.247358088,0.095346332,-16.99304063,-9.97356525,AMARPURA,S_1,2023-11-20,MANDSAUR
0.526410387,0.250074133,0.072563011,-16.11254848,-9.75735789,SONI,S_1,2023-11-20,MANDSAUR
0.476749025,0.253358051,0.088042873,-16.37436531,-9.652016973,JETPURA,S_1,2023-11-20,MANDSAUR
0.530016785,0.262918457,0.075741969,-16.43525162,-9.873127076,NINORA,S_1,2023-11-20,MANDSAUR
0.536637576,0.28228911,0.079636825,-16.21321392,-9.623674042,SEMLI,S_1,2023-11-20,MANDSAUR
0.523521692,0.280244246,0.08503241,-16.28038876,-9.668047809,DHAKDI,S_1,2023-11-20,MANDSAUR
0.617221995,0.291111301,0.067092796,-16.53519505,-10.18276978,SUJANPURA,S_1,2023-11-20,MANDSAUR
0.546696942,0.281841842,0.083252531,-16.58678501,-9.991548249,BARDAL,S_1,2023-11-20,MANDSAUR
0.477060444,0.201906505,0.068773168,-17.38175053,-10.26721337,MUNDLI,S_1,2023-11-20,MANDSAUR
0.586121958,0.252963197,0.060964769,-16.37114952,-9.897924419,KHERKHEDA,S_1,2023-11-20,MANDSAUR
0.500937505,0.221078214,0.068755279,-16.98601294,-9.93815965,PAHEDA,S_1,2023-11-20,MANDSAUR
0.549985482,0.256299455,0.067199085,-16.15751817,-9.619272986,RUPI,S_1,2023-11-20,MANDSAUR
0.435997194,0.226205049,0.09008257,-16.95403279,-10.05361,SOKDI,S_1,2023-11-20,MANDSAUR
0.483663161,0.20693165,0.065295499,-17.45927007,-10.32622564,PAMAKHEDA,S_1,2023-11-20,MANDSAUR
0.458588513,0.228591768,0.079330567,-16.91321457,-9.777874366,JHARDA,S_1,2023-11-20,MANDSAUR
0.457863495,0.220837273,0.074134005,-17.11009883,-9.620190173,HARMALA,S_1,2023-11-20,MANDSAUR
0.569086335,0.249347181,0.061140561,-16.50200143,-9.822376466,KACHNARA,S_1,2023-11-20,MANDSAUR
0.463992653,0.230881671,0.083694171,-16.73942194,-9.76089803,KHATYAKHEDI,S_1,2023-11-20,MANDSAUR
0.468734516,0.227837513,0.078115043,-16.82240658,-9.656586559,LIMBAWAS,S_1,2023-11-20,MANDSAUR
0.554135686,0.24234186,0.063119249,-16.16607051,-9.292692224,BADPUR,S_1,2023-11-20,MANDSAUR
0.485872584,0.244078617,0.079220118,-17.01376408,-9.803708983,BANSKHEDI,S_1,2023-11-20,MANDSAUR
0.522989085,0.236174645,0.06780879,-16.68725176,-9.869203056,CHITAKHEDI,S_1,2023-11-20,MANDSAUR
0.454399802,0.221662214,0.078131244,-16.88004299,-9.636128082,LUNAHEDA,S_1,2023-11-20,MANDSAUR
0.461511013,0.248887097,0.071623752,-16.6657829,-9.702657879,TIDWAS,S_1,2023-11-20,MANDSAUR
0.61423587,0.290240323,0.058205164,-15.36641078,-8.785564735,PIPALKHEDI,S_1,2023-11-20,MANDSAUR
-0.097719353,0.082910846,0.060691293,-27.60891603,-15.66190732,KHEJDI,S_1,2023-11-20,MANDSAUR
0.38837395,0.187574432,0.075479858,-16.5075593,-9.219882861,KHUNTI,S_1,2023-11-20,MANDSAUR
0.345919744,0.207851318,0.092957458,-16.52472401,-9.346209754,KOYLA,S_1,2023-11-20,MANDSAUR
0.47851188,0.20605567,0.067346158,-15.43314821,-8.608592671,KHEDAKOYLA,S_1,2023-11-20,
0.528660867,0.231831727,0.059738484,-15.81953783,-8.651415112,SUDWAS,S_1,2023-11-20,MANDSAUR
0.411657341,0.221452499,0.081386553,-17.1272373,-9.767166866,AABAKHEDI,S_1,2023-11-20,MANDSAUR
0.474454325,0.242562118,0.080610557,-16.74786255,-9.727684741,GOPALPURA,S_1,2023-11-20,MANDSAUR
0.617349832,0.279497613,0.057336267,-16.34325904,-9.978824864,CHANDANKHEDA,S_1,2023-11-20,MANDSAUR
0.493354987,0.24381946,0.07509681,-17.07581348,-9.981022434,HARSOL,S_1,2023-11-20,MANDSAUR
0.438490784,0.234835531,0.088978228,-17.21335915,-10.00298123,KHEJDI,S_1,2023-11-20,MANDSAUR
0.44181471,0.230747106,0.085122413,-17.08947036,-9.517392711,PIRGURADIYA,S_1,2023-11-20,MANDSAUR
0.45426736,0.237958667,0.087097993,-17.09556042,-9.844059183,BHILKHEDI,S_1,2023-11-20,MANDSAUR
0.51621184,0.253755389,0.073504783,-16.32295875,-9.064992928,RUPAREL,S_1,2023-11-20,MANDSAUR
0.311852274,0.187037009,0.086738055,-17.81066462,-10.20761823,CHHAYAN,S_1,2023-11-20,MANDSAUR
0.535257373,0.254268721,0.072656841,-16.52049892,-9.747312387,THADOD,S_1,2023-11-20,MANDSAUR
0.54469709,0.270580719,0.077498184,-16.49205491,-9.806135705,BOTALGANJ,S_1,2023-11-20,MANDSAUR
0.606146442,0.26976814,0.058694472,-15.90597219,-9.713564133,HARIPURA,S_1,2023-11-20,MANDSAUR
0.587278312,0.266480166,0.061167931,-15.81100816,-8.863499144,BANSKHEDI,S_1,2023-11-20,MANDSAUR
0.425468917,0.189400825,0.062615625,-17.94737084,-10.59316493,MINDLAKHEDA,S_1,2023-11-20,MANDSAUR
0.499359498,0.2426211,0.075238093,-16.76503206,-10.12630916,BADRI,S_1,2023-11-20,MANDSAUR
0.421456058,0.236367413,0.096457366,-16.85611036,-9.537933079,JALODIYA,S_1,2023-11-20,MANDSAUR
0.482616644,0.225012833,0.075486958,-17.51211421,-10.50904973,CHANGERI,S_1,2023-11-20,MANDSAUR
0.482410857,0.217478899,0.071565862,-15.47358877,-8.018254832,KHERKHEDA,S_1,2023-11-20,MANDSAUR
0.089583473,0.143735033,0.072913942,-20.86748325,-12.21808747,GOPALPURA,S_1,2023-11-20,MANDSAUR
0.543880863,0.217005302,0.06052254,-16.17799213,-8.444236913,HARIPURA,S_1,2023-11-20,MANDSAUR
0.585960709,0.220402576,0.059093489,-15.75916841,-8.81365574,BORKHEDI,S_1,2023-11-20,MANDSAUR
0.497811559,0.233568488,0.073000511,-16.09091411,-9.000984174,RANAYARA,S_1,2023-11-20,MANDSAUR
-0.446973462,0.01952268,0.026148181,-30.55052458,-18.10040807,BHILKHEDI,S_1,2023-11-20,MANDSAUR
0.428318725,0.212288238,0.081756774,-16.35434315,-8.895444604,GOPALPURA,S_1,2023-11-20,MANDSAUR
0.486542637,0.219437597,0.071338567,-15.88279147,-8.648091236,KARADIYA,S_1,2023-11-20,MANDSAUR
0.424151509,0.258585529,0.107005334,-16.88250884,-9.177498613,CHANDRAPURA,S_1,2023-11-20,MANDSAUR
0.452582744,0.24429006,0.091774859,-16.0347646,-8.987848816,KARADIYA,S_1,2023-11-20,MANDSAUR
0.354911718,0.184300889,0.074680675,-18.48577424,-10.42138451,RANAYARA,S_1,2023-11-20,MANDSAUR
0.447593411,0.22390024,0.077890091,-15.43896112,-8.186692801,MUNDLA,S_1,2023-11-20,MANDSAUR
0.469488659,0.239283461,0.079110403,-15.5822365,-8.515164784,RUPAREL,S_1,2023-11-20,MANDSAUR
0.481808183,0.226173889,0.076571731,-17.15694415,-9.943798873,GOPALPURA,S_1,2023-11-20,MANDSAUR
0.410125439,0.227140873,0.090714451,-16.82872996,-9.10930662,MANPURA,S_1,2023-11-20,MANDSAUR
0.490336975,0.198831236,0.065243346,-16.72403748,-9.125547763,BANSKHEDI,S_1,2023-11-20,MANDSAUR
0.562781164,0.248285122,0.062114816,-16.54214723,-9.051678458,CHHAYAN,S_1,2023-11-20,MANDSAUR
0.63815454,0.269886894,0.052688533,-15.96160716,-9.581196007,TAKARDA,S_1,2023-11-20,MANDSAUR
0.547072916,0.220678419,0.061025571,-15.60114876,-8.82844561,DHAMNAR,S_1,2023-11-20,MANDSAUR
0.558130376,0.242048818,0.063412147,-16.00735052,-9.233356814,JHAWAL,S_1,2023-11-20,MANDSAUR
0.540047006,0.22739798,0.063958889,-15.47371331,-8.742174404,BADWAN,S_1,2023-11-20,MANDSAUR
0.514991118,0.232879987,0.070990197,-15.40349512,-8.683291249,JHIRKAN,S_1,2023-11-20,MANDSAUR
0.52358929,0.216775576,0.065571376,-15.68610385,-8.900673923,JOGIKHEDA,S_1,2023-11-20,
0.547886788,0.228071487,0.062711424,-15.71089143,-9.197778463,GULIYANA,S_1,2023-11-20,MANDSAUR
0.50029666,0.226658605,0.074171566,-16.1384585,-9.242197149,KHEDA DHAMNAR,S_1,2023-11-20,MANDSAUR
0.526691895,0.225818554,0.065353659,-15.50427154,-8.606889793,CHHAYAN,S_1,2023-11-20,MANDSAUR
0.547620543,0.230244097,0.063635333,-15.10929695,-8.669465489,LADUSA,S_1,2023-11-20,MANDSAUR
0.534254698,0.244131992,0.070420148,-15.52109585,-8.93524296,BAGYA,S_1,2023-11-20,MANDSAUR
0.44686938,0.20018911,0.073280936,-15.32359996,-8.888997348,SONGARI,S_1,2023-11-20,MANDSAUR
0.480230264,0.21421537,0.071695734,-16.34024526,-9.289138502,ISHAKPUR,S_1,2023-11-20,MANDSAUR
0.539917778,0.222873509,0.06044838,-15.93455834,-9.153296042,LASUDI,S_1,2023-11-20,MANDSAUR
0.511937373,0.220273815,0.066230708,-15.4992581,-8.875157144,MORKHEDA,S_1,2023-11-20,MANDSAUR
0.483011372,0.206218435,0.068344815,-16.26006346,-9.264275129,MUNDLA,S_1,2023-11-20,MANDSAUR
0.485880097,0.213463774,0.070157129,-15.60486939,-8.663398926,MARUKHEDI,S_1,2023-11-20,MANDSAUR
0.522174714,0.220843907,0.064155967,-16.11843174,-9.079619532,TUMDAWADA,S_1,2023-11-20,MANDSAUR
0.590706885,0.253769458,0.061268592,-15.45829385,-8.945784573,BHATREWAS,S_1,2023-11-20,MANDSAUR
0.620615017,0.277895037,0.057087194,-15.70941013,-9.306115859,JHAKARDA,S_1,2023-11-20,MANDSAUR
0.476214872,0.210108884,0.071775227,-16.22775678,-9.130318294,GUDIYANA,S_1,2023-11-20,MANDSAUR
0.405867692,0.213525755,0.084953022,-16.54674593,-9.440066545,PITHAKHEDI NAHARGARH,S_1,2023-11-20,MANDSAUR
0.341056541,0.216308954,0.106197457,-17.79818287,-9.79404077,KOLWA,S_1,2023-11-20,MANDSAUR
0.352519323,0.214466717,0.102489115,-17.34498403,-9.598907903,UDPURA,S_1,2023-11-20,MANDSAUR
0.340517945,0.199454584,0.092556358,-17.66885065,-10.01850831,DHIKOLA,S_1,2023-11-20,MANDSAUR
0.39575017,0.209770737,0.090819482,-16.67949185,-9.631754184,DAMDAM,S_1,2023-11-20,MANDSAUR
0.410930732,0.203880798,0.084566718,-16.77612978,-9.644845224,PANPUR,S_1,2023-11-20,MANDSAUR
0.459436757,0.216056544,0.07572773,-17.01570981,-10.22532384,KHAJURI BADAYALA,S_1,2023-11-20,MANDSAUR
0.521858043,0.243824289,0.072127174,-16.98593717,-10.54275811,ACHERA,S_1,2023-11-20,MANDSAUR
0.58858669,0.261549806,0.065643575,-16.44228884,-10.21095447,BUCHAKHEDI,S_1,2023-11-20,MANDSAUR
0.496629619,0.229420171,0.074047611,-16.43342913,-9.725585963,DILAWARA,S_1,2023-11-20,MANDSAUR
0.433812099,0.226640511,0.086207424,-16.47156299,-9.693153107,MALYAKHEDI,S_1,2023-11-20,MANDSAUR
0.429546649,0.218994611,0.086192049,-16.22385227,-9.384285064,JAMALPURA,S_1,2023-11-20,MANDSAUR
0.421206105,0.228636446,0.090588949,-16.48592782,-9.660428668,GALYAKHEDI,S_1,2023-11-20,MANDSAUR
0.596899065,0.29296801,0.068596529,-16.25679993,-9.872350804,RINDWAN,S_1,2023-11-20,MANDSAUR
0.626396444,0.292543554,0.058484454,-15.90366756,-9.678866642,KAROLI,S_1,2023-11-20,MANDSAUR
0.388524124,0.197228444,0.085290889,-17.07863348,-9.225895865,RATHANA,S_1,2023-11-20,MANDSAUR
0.569735529,0.244716065,0.059690999,-15.27722148,-8.594444689,NAWANKHEDI,S_1,2023-11-20,
0.58069149,0.261636855,0.061663132,-15.49629478,-9.115767746,GARIYAKHEDA,S_1,2023-11-20,MANDSAUR
0.472396678,0.245621008,0.084746944,-16.7171202,-9.295372863,DIGAON KHURD,S_1,2023-11-20,MANDSAUR
0.535491784,0.242644145,0.071339506,-15.95119244,-9.046810808,GANDHIGRAM,S_1,2023-11-20,
0.510522173,0.237866281,0.07464942,-16.35087315,-9.549330101,SEMLI,S_1,2023-11-20,MANDSAUR
0.496255535,0.222557896,0.07127382,-16.99228608,-9.663392352,BILANTRI,S_1,2023-11-20,MANDSAUR
0.501430204,0.213825635,0.066481881,-16.31645769,-9.155585676,BHATANA,S_1,2023-11-20,MANDSAUR
0.493344898,0.208460832,0.066242619,-15.48849885,-8.41920343,TISAI,S_1,2023-11-20,MANDSAUR
0.5217796,0.227858204,0.067337312,-15.75373486,-8.826022244,NETAWALI,S_1,2023-11-20,MANDSAUR
0.416741475,0.188819043,0.073563445,-16.64634555,-8.907332318,PALWAI,S_1,2023-11-20,MANDSAUR
0.485426467,0.213880708,0.071830518,-16.75040247,-9.410124583,BANSAKHEDI,S_1,2023-11-20,MANDSAUR
0.478717277,0.20005217,0.067446972,-16.44580178,-9.059088312,CHIRMOLIYA,S_1,2023-11-20,MANDSAUR
0.579736109,0.239843408,0.058761925,-16.01410646,-9.505776373,PALDI,S_1,2023-11-20,MANDSAUR
0.524206375,0.241447403,0.072635938,-16.43969282,-9.566365,GHATAWADA,S_1,2023-11-20,MANDSAUR
0.486525046,0.217312399,0.070575721,-16.9499688,-9.415999805,KAMALPURA,S_1,2023-11-20,MANDSAUR
0.539045065,0.230675143,0.065766264,-16.04856806,-9.288058134,KACHNARA,S_1,2023-11-20,MANDSAUR
0.491639748,0.23269117,0.077027448,-16.36938706,-9.753191412,HANUMANTI,S_1,2023-11-20,MANDSAUR
0.58413423,0.238816853,0.057331773,-16.12490315,-9.752253047,GYANPURA,S_1,2023-11-20,MANDSAUR
0.581066728,0.247356835,0.059535075,-16.05984275,-9.750290687,MANGROLA,S_1,2023-11-20,MANDSAUR
0.425749367,0.214596361,0.085449932,-16.14956625,-9.146933768,BANIKHEDI,S_1,2023-11-20,MANDSAUR
0.497092119,0.238768751,0.077662724,-15.38661187,-9.024095052,NIMBAKHEDI,S_1,2023-11-20,
0.492961451,0.22366325,0.07267114,-15.67900546,-9.183732263,LALAKHEDA,S_1,2023-11-20,
0.548213291,0.233989312,0.064736683,-16.21609442,-9.741171255,TAJKHEDI,S_1,2023-11-20,MANDSAUR
0.506144142,0.226801163,0.071438554,-15.99609162,-9.335681873,PIPALKHEDI,S_1,2023-11-20,MANDSAUR
0.571924777,0.25392263,0.064228691,-15.93973942,-9.662490996,DORANA,S_1,2023-11-20,MANDSAUR
0.43581121,0.203894425,0.077703547,-15.00011325,-8.511668148,FATEHGARH,S_1,2023-11-20,
0.486239689,0.210945928,0.069746434,-15.34124402,-8.759922248,TOLKHEDI,S_1,2023-11-20,MANDSAUR
0.590141562,0.269635536,0.064215024,-16.03277556,-9.92699083,BARKHEDI,S_1,2023-11-20,RATLAM
0.440892172,0.194556259,0.070356433,-17.08995334,-10.27290742,SAKARIYA,S_1,2023-11-20,MANDSAUR
0.474001924,0.224800357,0.077802201,-15.16786599,-8.914924025,NAIKHEDI,S_1,2023-11-20,MANDSAUR
0.465322768,0.215920218,0.075079225,-16.32850738,-9.091946741,KHOTI,S_1,2023-11-20,MANDSAUR
0.410945213,0.211898031,0.083981635,-17.31067846,-9.562986771,EKALGARH,S_1,2023-11-20,MANDSAUR
0.402185495,0.211877346,0.086652098,-16.4382557,-8.870836385,BHAGOR,S_1,2023-11-20,MANDSAUR
0.395796996,0.222047869,0.090072881,-16.83125491,-9.42356421,BHARATPURA,S_1,2023-11-20,MANDSAUR
0.454575753,0.232353042,0.084044105,-16.17335575,-9.16365902,KUNDLA,S_1,2023-11-20,MANDSAUR
0.687752682,0.2911533,0.047621443,-15.86735033,-9.488491876,MUNDLA,S_1,2023-11-20,MANDSAUR
0.501462913,0.243701403,0.081377699,-17.11406336,-9.805556137,SARAGSEDRA,S_1,2023-11-20,
0.552713849,0.237544833,0.063987308,-16.55226014,-9.623658239,SHERGARH,S_1,2023-11-20,MANDSAUR
0.525465092,0.237988834,0.071213243,-16.53901675,-9.441377449,SATAKHEDI,S_1,2023-11-20,MANDSAUR
0.551484134,0.248674605,0.069416652,-16.14491214,-9.492481937,RALAYATA,S_1,2023-11-20,MANDSAUR
0.553669623,0.225866159,0.062424697,-16.49268307,-9.620830752,RAMGARH,S_1,2023-11-20,MANDSAUR
0.560902303,0.230867095,0.062661996,-16.37043042,-9.59295883,ISHAKPUR,S_1,2023-11-20,MANDSAUR
0.417211006,0.205189401,0.083462863,-17.38170296,-9.654343265,SEDRAMATA,S_1,2023-11-20,
0.396612217,0.236257654,0.099784721,-17.65235797,-9.948560085,BHUWANGARH,S_1,2023-11-20,MANDSAUR
0.403011062,0.227759777,0.097445412,-17.09122771,-9.545639656,MANPURA,S_1,2023-11-20,MANDSAUR
0.426509304,0.225271096,0.087949673,-17.07944033,-9.457934687,SAGOR,S_1,2023-11-20,MANDSAUR
0.349525883,0.21621507,0.105580149,-17.57299446,-9.517676336,SARASPURA,S_1,2023-11-20,MANDSAUR
0.464950011,0.255139666,0.095088942,-17.28513164,-9.927187024,KARANKHEDI,S_1,2023-11-20,MANDSAUR
0.386130603,0.21582756,0.092143112,-16.53002027,-8.726598194,MAMATKHEDA,S_1,2023-11-20,MANDSAUR
0.456758645,0.217556246,0.075029325,-16.73461105,-9.507358731,GOPALPURA,S_1,2023-11-20,MANDSAUR
0.241320385,0.187151479,0.075001872,-19.53397732,-11.54868183,KAMMAKHEDI,S_1,2023-11-20,MANDSAUR
0.488544707,0.224686782,0.074759127,-16.91253042,-9.730791222,HANDI,S_1,2023-11-20,MANDSAUR
0.520484991,0.220869877,0.06618725,-16.36654926,-9.358750345,SURKHEDA,S_1,2023-11-20,MANDSAUR
0.451459235,0.233546957,0.080385067,-16.33166924,-8.781167395,RAHIMGARH,S_1,2023-11-20,MANDSAUR
0.444346027,0.199285338,0.070462123,-17.57691427,-9.873646843,BELARI,S_1,2023-11-20,MANDSAUR
0.515047694,0.226562358,0.066840739,-16.78529158,-9.583778726,BELARA,S_1,2023-11-20,MANDSAUR
0.446521621,0.163647914,0.056183551,-17.56938122,-10.23882411,KARANPURA,S_1,2023-11-20,MANDSAUR
0.559070454,0.228360595,0.060451466,-16.85222244,-9.856439133,KHERKHEDA,S_1,2023-11-20,MANDSAUR
0.534059495,0.216407197,0.063563319,-16.6997415,-9.666889972,KHEDA,S_1,2023-11-20,MANDSAUR
0.557082743,0.236036886,0.062508674,-16.65708472,-9.784059479,MAUKHEDA,S_1,2023-11-20,MANDSAUR
0.500260913,0.2104688,0.065811011,-17.40656076,-10.16513605,DALKHEDI,S_1,2023-11-20,MANDSAUR
0.51305923,0.213769398,0.066190114,-17.16385513,-10.0415236,SEMALKHEDA,S_1,2023-11-20,MANDSAUR
0.52581167,0.214460123,0.060243637,-16.80899689,-9.859148985,RAMAKHEDI,S_1,2023-11-20,MANDSAUR
0.409774556,0.203687263,0.083628897,-17.80288085,-10.42734125,DHARAKHEDI,S_1,2023-11-20,MANDSAUR
0.499195435,0.234979068,0.07868154,-17.0996974,-10.01390319,MORKHEDA,S_1,2023-11-20,MANDSAUR
0.472888919,0.195424481,0.065946246,-16.65841405,-9.184594133,DAMMAKHEDI,S_1,2023-11-20,MANDSAUR
0.274927797,0.215737419,0.106067727,-19.05926411,-10.31681404,KHATRUKHEDI,S_1,2023-11-20,MANDSAUR
0.512403406,0.235178327,0.071799793,-15.42578684,-8.839497044,JETPURA,S_1,2023-11-20,MANDSAUR
0.533461385,0.226282121,0.064816648,-16.75500639,-9.712702684,DALAWADA,S_1,2023-11-20,MANDSAUR
0.532808032,0.242141188,0.073260266,-16.28248761,-9.457728484,MUWALA,S_1,2023-11-20,MANDSAUR
0.565189168,0.228570853,0.058356609,-16.34768349,-9.421589794,RAJNAGAR,S_1,2023-11-20,MANDSAUR
0.510497832,0.248033388,0.07505105,-16.33921355,-8.967208369,BHARPUR,S_1,2023-11-20,MANDSAUR
0.604510019,0.282176853,0.063089209,-15.75213759,-8.590376381,BORKHEDI,S_1,2023-11-20,MANDSAUR
0.532580584,0.243125293,0.068963245,-15.54258786,-8.400760964,DHODHAR,S_1,2023-11-20,MANDSAUR
0.422359585,0.200358241,0.066082601,-17.28792718,-9.677029462,BANGLI,S_1,2023-11-20,MANDSAUR
0.485189662,0.277887019,0.091794793,-16.49185463,-9.126412943,DHANWADA,S_1,2023-11-20,MANDSAUR
0.445915514,0.218594799,0.084042583,-17.36262869,-9.16457604,PRATAPPURA,S_1,2023-11-20,MANDSAUR
0.419617013,0.240575734,0.100255227,-18.48652489,-10.33588371,HANSPURA,S_1,2023-11-20,MANDSAUR
0.610484787,0.282075746,0.061740623,-15.70458238,-8.543008955,HANUMANTIYA,S_1,2023-11-20,MANDSAUR
0.553214632,0.233213066,0.061242437,-15.85771619,-8.588948243,GORDHANPURA,S_1,2023-11-20,MANDSAUR
0.485554332,0.233795815,0.075850722,-16.43977425,-8.941055672,KANAHEDA,S_1,2023-11-20,MANDSAUR
0.576438008,0.248945554,0.061324327,-15.86179068,-8.884293323,JAGDI,S_1,2023-11-20,MANDSAUR
0.555294961,0.229083087,0.059869181,-15.76010188,-8.373571855,NATHUKHEDI,S_1,2023-11-20,MANDSAUR
0.55040838,0.256262541,0.068269623,-15.59266632,-8.265197315,TARNOD,S_1,2023-11-20,MANDSAUR
0.608165044,0.310735711,0.069385458,-15.80612758,-8.829000491,SEMLI,S_1,2023-11-20,MANDSAUR
0.476568692,0.24186293,0.081620971,-16.7475677,-9.082656996,GHASOI,S_1,2023-11-20,MANDSAUR
0.428577696,0.216922917,0.087351845,-16.90919782,-8.981870963,DHAKADKHEDI,S_1,2023-11-20,MANDSAUR
0.451887908,0.229669671,0.082220344,-16.79580811,-9.275296617,GELANA,S_1,2023-11-20,MANDSAUR
0.570313187,0.259535195,0.064915903,-15.71439791,-8.593981844,LAKHWA,S_1,2023-11-20,MANDSAUR
0.534168094,0.250428514,0.069512568,-15.8234109,-8.366888974,DHANKHEDI,S_1,2023-11-20,MANDSAUR
0.568936355,0.256252041,0.067658095,-16.14804622,-9.044748539,DHABLAMAHESH,S_1,2023-11-20,
0.664830415,0.278420936,0.048204019,-15.31213182,-8.524816132,RUPAREL,S_1,2023-11-20,MANDSAUR
0.288464397,0.217545716,0.099300119,-18.83492198,-10.63115186,BASAI,S_1,2023-11-20,MANDSAUR
0.375549745,0.231590403,0.100254671,-17.43771411,-9.4285897,HARIPURA,S_1,2023-11-20,MANDSAUR
0.516993815,0.247416652,0.07555544,-16.57738725,-9.824131887,SINDPAN,S_1,2023-11-20,MANDSAUR
0.457251831,0.282416298,0.109899874,-17.2031074,-10.14714965,MULTANPURA,S_1,2023-11-20,
0.495775566,0.226833207,0.075462689,-16.26431524,-9.591905081,LALGHATI,S_1,2023-11-20,MANDSAUR
0.537601654,0.246013907,0.068444368,-16.18643794,-9.590847656,BOLKHEDA,S_1,2023-11-20,MANDSAUR
0.368718763,0.181450589,0.079111265,-16.04602814,-8.790053767,CHANGLI,S_1,2023-11-20,MANDSAUR
0.371265896,0.195978277,0.085997223,-16.42596846,-8.952454787,ITAYALI,S_1,2023-11-20,MANDSAUR
0.417321344,0.194018366,0.076827983,-16.1161607,-8.942264934,BOHRAKHEDI,S_1,2023-11-20,MANDSAUR
0.467051686,0.221666332,0.077459888,-16.06397582,-9.351719025,MOHAMMADPURA,S_1,2023-11-20,
0.542434847,0.228532039,0.064970488,-15.51584997,-8.953580817,BAJKHEDI,S_1,2023-11-20,MANDSAUR
0.547803958,0.228584908,0.063586113,-15.19207845,-8.953673371,SETKHEDI,S_1,2023-11-20,MANDSAUR
0.488180851,0.210764398,0.068893771,-15.5648309,-8.621088263,RASULPUR,S_1,2023-11-20,BARABANKI
0.554251714,0.229855407,0.062677745,-15.24203455,-8.748408126,DHAKADKHEDI,S_1,2023-11-20,MANDSAUR
0.525430806,0.207134437,0.059348539,-15.67081525,-9.27518575,KAYAMKHEDA,S_1,2023-11-20,
0.453595163,0.210365986,0.07771203,-16.42897731,-9.303105704,KHILCHIPURA,S_1,2023-11-20,MANDSAUR
0.517654109,0.220383509,0.066944932,-15.98687853,-9.27137354,RAJAKHEDI,S_1,2023-11-20,MANDSAUR
0.475903538,0.252352727,0.090488415,-17.22049965,-10.13781708,RALAYATA,S_1,2023-11-20,MANDSAUR
0.334469518,0.168252939,0.072196818,-17.34550758,-9.579510175,KHEDI,S_1,2023-11-20,RATLAM
0.465205092,0.217618281,0.07007984,-16.5241263,-9.644987424,JHALARA,S_1,2023-11-20,MANDSAUR
0.398872947,0.223794214,0.087343003,-16.75001616,-9.448127003,ABAKHEDI,S_1,2023-11-20,MANDSAUR
0.498999539,0.243563784,0.075991356,-15.51431126,-8.812303853,NAHARGARH,S_1,2023-11-20,MANDSAUR
0.542975867,0.275693644,0.073854799,-15.89308004,-9.02985735,KHANUKHEDA,S_1,2023-11-20,MANDSAUR
0.472619341,0.218154548,0.078245857,-16.34540535,-8.871194737,KUNTAKHEDI,S_1,2023-11-20,MANDSAUR
0.507414373,0.233494574,0.062076653,-17.12706242,-9.86698435,KHETAKHEDA,S_1,2023-11-20,MANDSAUR
0.461055447,0.196649804,0.061799524,-17.44678883,-10.06154488,BANKLI,S_1,2023-11-20,MANDSAUR
0.507726217,0.210595566,0.061897972,-16.88890045,-9.527133243,BARUKHEDA,S_1,2023-11-20,MANDSAUR
0.546664732,0.278692973,0.07159919,-14.98917393,-8.271215018,RAMGARH,S_1,2023-11-20,MANDSAUR
0.417741288,0.214181545,0.070015942,-16.64758992,-9.777995909,PAYAKHEDI,S_1,2023-11-20,MANDSAUR
0.519703654,0.258848771,0.077210114,-15.91543967,-8.97493127,PANPUR,S_1,2023-11-20,MANDSAUR
0.297685438,0.16150766,0.077561881,-18.00341831,-9.819818567,KARADIYA,S_1,2023-11-20,MANDSAUR
0.443570542,0.214454624,0.070233907,-16.47472832,-9.379273377,BHATKHEDI,S_1,2023-11-20,MANDSAUR
0.446672855,0.207924948,0.071831552,-15.59494199,-8.341658555,BAJKHEDI,S_1,2023-11-20,MANDSAUR
